viewid,view_name,path,view_type,created_at,updated_at
view_a1,Overview,/views/overview,Dashboard,2024-01-15 10:00:00+00:00,2024-01-15 10:00:00+00:00
view_a1,Overview,/views/overview,Dashboard,2024-01-15 10:00:00+00:00,2024-01-15 10:00:00+00:00
view_a1,Overview,/views/overview,Dashboard,2024-01-15 10:00:00+00:00,2024-01-15 10:00:00+00:00
view_a1,Overview,/views/overview,Dashboard,2024-01-15 10:00:00+00:00,2024-01-15 10:00:00+00:00
view_a1,Overview,/views/overview,Dashboard,2024-01-15 10:00:00+00:00,2024-01-15 10:00:00+00:00
view_a1,Overview,/views/overview,Dashboard,2024-01-15 10:00:00+00:00,2024-01-15 10:00:00+00:00
view_a1,Overview,/views/overview,Dashboard,2024-01-15 10:00:00+00:00,2024-01-15 10:00:00+00:00
view_a1,Overview,/views/overview,Dashboard,2024-01-15 10:00:00+00:00,2024-01-15 10:00:00+00:00
view_a1,Overview,/views/overview,Dashboard,2024-01-15 10:00:00+00:00,2024-01-15 10:00:00+00:00
view_a1,Overview,/views/overview,Dashboard,2024-01-15 10:00:00+00:00,2024-01-15 10:00:00+00:00
view_a1,Overview,/views/overview,Dashboard,2024-01-15 10:00:00+00:00,2024-01-15 10:00:00+00:00
view_a1,Overview,/views/overview,Dashboard,2024-01-15 10:00:00+00:00,2024-01-15 10:00:00+00:00
view_a1,Overview,/views/overview,Dashboard,2024-01-15 10:00:00+00:00,2024-01-15 10:00:00+00:00
view_a1,Overview,/views/overview,Dashboard,2024-01-15 10:00:00+00:00,2024-01-15 10:00:00+00:00
